User_ID,Is_Response
id89832,not happy
id89833,happy
id89834,not happy
id89835,not happy
id89836,not happy
id89837,not happy
id89838,not happy
id89839,happy
id89840,happy
id89841,happy
id89842,happy
id89843,not happy
id89844,not happy
id89845,not happy
id89846,not happy
id89847,happy
id89848,happy
id89849,not happy
id89850,happy
id89851,not happy
id89852,not happy
id89853,not happy
id89854,happy
id89855,happy
id89856,happy
id89857,happy
id89858,happy
id89859,happy
id89860,not happy
id89861,not happy
id89862,not happy
id89863,not happy
id89864,not happy
id89865,happy
id89866,happy
id89867,happy
id89868,not happy
id89869,not happy
id89870,happy
id89871,not happy
id89872,not happy
id89873,happy
id89874,happy
id89875,happy
id89876,happy
id89877,happy
id89878,not happy
id89879,happy
id89880,happy
id89881,happy
id89882,happy
id89883,happy
id89884,happy
id89885,not happy
id89886,not happy
id89887,happy
id89888,happy
id89889,not happy
id89890,happy
id89891,happy
id89892,happy
id89893,not happy
id89894,not happy
id89895,not happy
id89896,happy
id89897,happy
id89898,happy
id89899,not happy
id89900,happy
id89901,happy
id89902,happy
id89903,happy
id89904,happy
id89905,happy
id89906,not happy
id89907,not happy
id89908,happy
id89909,happy
id89910,happy
id89911,not happy
id89912,not happy
id89913,not happy
id89914,happy
id89915,happy
id89916,not happy
id89917,happy
id89918,happy
id89919,not happy
id89920,not happy
id89921,not happy
id89922,not happy
id89923,happy
id89924,not happy
id89925,happy
id89926,happy
id89927,happy
id89928,happy
id89929,happy
id89930,not happy
id89931,happy
id89932,happy
id89933,happy
id89934,happy
id89935,happy
id89936,not happy
id89937,not happy
id89938,happy
id89939,not happy
id89940,happy
id89941,happy
id89942,happy
id89943,happy
id89944,not happy
id89945,happy
id89946,not happy
id89947,not happy
id89948,not happy
id89949,not happy
id89950,not happy
id89951,happy
id89952,happy
id89953,happy
id89954,not happy
id89955,not happy
id89956,happy
id89957,not happy
id89958,happy
id89959,happy
id89960,happy
id89961,happy
id89962,happy
id89963,happy
id89964,happy
id89965,not happy
id89966,happy
id89967,happy
id89968,happy
id89969,not happy
id89970,happy
id89971,not happy
id89972,happy
id89973,happy
id89974,happy
id89975,happy
id89976,not happy
id89977,happy
id89978,not happy
id89979,happy
id89980,happy
id89981,happy
id89982,happy
id89983,happy
id89984,happy
id89985,happy
id89986,happy
id89987,happy
id89988,happy
id89989,happy
id89990,happy
id89991,not happy
id89992,not happy
id89993,happy
id89994,happy
id89995,happy
id89996,not happy
id89997,not happy
id89998,happy
id89999,happy
id90000,happy
id90001,not happy
id90002,not happy
id90003,happy
id90004,not happy
id90005,happy
id90006,not happy
id90007,happy
id90008,happy
id90009,happy
id90010,happy
id90011,happy
id90012,happy
id90013,not happy
id90014,not happy
id90015,happy
id90016,happy
id90017,happy
id90018,happy
id90019,not happy
id90020,happy
id90021,happy
id90022,happy
id90023,happy
id90024,happy
id90025,happy
id90026,not happy
id90027,not happy
id90028,happy
id90029,not happy
id90030,happy
id90031,not happy
id90032,happy
id90033,happy
id90034,happy
id90035,not happy
id90036,not happy
id90037,happy
id90038,happy
id90039,not happy
id90040,happy
id90041,happy
id90042,not happy
id90043,happy
id90044,happy
id90045,not happy
id90046,not happy
id90047,happy
id90048,not happy
id90049,happy
id90050,happy
id90051,happy
id90052,happy
id90053,happy
id90054,not happy
id90055,not happy
id90056,not happy
id90057,happy
id90058,not happy
id90059,happy
id90060,happy
id90061,not happy
id90062,happy
id90063,not happy
id90064,not happy
id90065,happy
id90066,not happy
id90067,not happy
id90068,happy
id90069,not happy
id90070,happy
id90071,happy
id90072,happy
id90073,not happy
id90074,not happy
id90075,happy
id90076,happy
id90077,happy
id90078,happy
id90079,happy
id90080,happy
id90081,not happy
id90082,not happy
id90083,happy
id90084,happy
id90085,not happy
id90086,happy
id90087,not happy
id90088,happy
id90089,happy
id90090,happy
id90091,not happy
id90092,happy
id90093,happy
id90094,happy
id90095,happy
id90096,happy
id90097,happy
id90098,happy
id90099,not happy
id90100,happy
id90101,happy
id90102,not happy
id90103,happy
id90104,happy
id90105,happy
id90106,happy
id90107,not happy
id90108,not happy
id90109,happy
id90110,not happy
id90111,not happy
id90112,not happy
id90113,happy
id90114,not happy
id90115,happy
id90116,happy
id90117,happy
id90118,happy
id90119,happy
id90120,happy
id90121,happy
id90122,not happy
id90123,not happy
id90124,happy
id90125,happy
id90126,not happy
id90127,not happy
id90128,happy
id90129,not happy
id90130,happy
id90131,happy
id90132,not happy
id90133,not happy
id90134,happy
id90135,happy
id90136,not happy
id90137,not happy
id90138,happy
id90139,happy
id90140,not happy
id90141,happy
id90142,happy
id90143,happy
id90144,happy
id90145,not happy
id90146,happy
id90147,happy
id90148,not happy
id90149,happy
id90150,not happy
id90151,not happy
id90152,happy
id90153,not happy
id90154,not happy
id90155,happy
id90156,not happy
id90157,happy
id90158,not happy
id90159,happy
id90160,happy
id90161,happy
id90162,not happy
id90163,not happy
id90164,not happy
id90165,happy
id90166,happy
id90167,happy
id90168,happy
id90169,happy
id90170,happy
id90171,not happy
id90172,happy
id90173,happy
id90174,not happy
id90175,not happy
id90176,happy
id90177,happy
id90178,not happy
id90179,happy
id90180,happy
id90181,not happy
id90182,not happy
id90183,not happy
id90184,not happy
id90185,not happy
id90186,happy
id90187,happy
id90188,happy
id90189,not happy
id90190,not happy
id90191,happy
id90192,happy
id90193,happy
id90194,happy
id90195,happy
id90196,happy
id90197,happy
id90198,not happy
id90199,happy
id90200,not happy
id90201,happy
id90202,happy
id90203,happy
id90204,happy
id90205,not happy
id90206,happy
id90207,not happy
id90208,not happy
id90209,happy
id90210,happy
id90211,not happy
id90212,happy
id90213,happy
id90214,not happy
id90215,not happy
id90216,not happy
id90217,happy
id90218,happy
id90219,not happy
id90220,happy
id90221,not happy
id90222,not happy
id90223,happy
id90224,happy
id90225,happy
id90226,happy
id90227,happy
id90228,happy
id90229,happy
id90230,not happy
id90231,not happy
id90232,happy
id90233,happy
id90234,happy
id90235,not happy
id90236,happy
id90237,happy
id90238,not happy
id90239,not happy
id90240,not happy
id90241,happy
id90242,happy
id90243,not happy
id90244,not happy
id90245,not happy
id90246,happy
id90247,happy
id90248,not happy
id90249,not happy
id90250,not happy
id90251,happy
id90252,happy
id90253,not happy
id90254,not happy
id90255,happy
id90256,happy
id90257,not happy
id90258,happy
id90259,happy
id90260,not happy
id90261,not happy
id90262,happy
id90263,not happy
id90264,not happy
id90265,not happy
id90266,happy
id90267,not happy
id90268,not happy
id90269,not happy
id90270,not happy
id90271,happy
id90272,happy
id90273,happy
id90274,not happy
id90275,happy
id90276,happy
id90277,not happy
id90278,happy
id90279,not happy
id90280,happy
id90281,happy
id90282,happy
id90283,not happy
id90284,happy
id90285,not happy
id90286,happy
id90287,happy
id90288,happy
id90289,happy
id90290,happy
id90291,not happy
id90292,happy
id90293,not happy
id90294,happy
id90295,not happy
id90296,not happy
id90297,happy
id90298,happy
id90299,happy
id90300,happy
id90301,happy
id90302,happy
id90303,not happy
id90304,happy
id90305,not happy
id90306,happy
id90307,happy
id90308,happy
id90309,not happy
id90310,not happy
id90311,not happy
id90312,happy
id90313,not happy
id90314,happy
id90315,happy
id90316,not happy
id90317,not happy
id90318,happy
id90319,happy
id90320,happy
id90321,happy
id90322,not happy
id90323,happy
id90324,not happy
id90325,not happy
id90326,not happy
id90327,not happy
id90328,happy
id90329,happy
id90330,happy
id90331,not happy
id90332,happy
id90333,happy
id90334,happy
id90335,not happy
id90336,happy
id90337,happy
id90338,happy
id90339,happy
id90340,not happy
id90341,happy
id90342,happy
id90343,not happy
id90344,not happy
id90345,happy
id90346,not happy
id90347,happy
id90348,happy
id90349,happy
id90350,happy
id90351,happy
id90352,happy
id90353,not happy
id90354,happy
id90355,not happy
id90356,happy
id90357,happy
id90358,happy
id90359,not happy
id90360,happy
id90361,happy
id90362,not happy
id90363,happy
id90364,happy
id90365,happy
id90366,happy
id90367,happy
id90368,not happy
id90369,not happy
id90370,not happy
id90371,happy
id90372,happy
id90373,happy
id90374,not happy
id90375,happy
id90376,not happy
id90377,not happy
id90378,happy
id90379,not happy
id90380,happy
id90381,not happy
id90382,not happy
id90383,not happy
id90384,happy
id90385,happy
id90386,happy
id90387,happy
id90388,happy
id90389,not happy
id90390,happy
id90391,happy
id90392,happy
id90393,happy
id90394,happy
id90395,happy
id90396,happy
id90397,happy
id90398,not happy
id90399,happy
id90400,not happy
id90401,not happy
id90402,not happy
id90403,happy
id90404,not happy
id90405,happy
id90406,not happy
id90407,not happy
id90408,happy
id90409,happy
id90410,not happy
id90411,happy
id90412,not happy
id90413,happy
id90414,happy
id90415,not happy
id90416,happy
id90417,not happy
id90418,not happy
id90419,happy
id90420,happy
id90421,happy
id90422,happy
id90423,happy
id90424,not happy
id90425,happy
id90426,not happy
id90427,happy
id90428,not happy
id90429,happy
id90430,happy
id90431,happy
id90432,happy
id90433,not happy
id90434,happy
id90435,happy
id90436,happy
id90437,not happy
id90438,not happy
id90439,not happy
id90440,not happy
id90441,happy
id90442,happy
id90443,not happy
id90444,not happy
id90445,happy
id90446,happy
id90447,not happy
id90448,not happy
id90449,happy
id90450,happy
id90451,happy
id90452,happy
id90453,not happy
id90454,happy
id90455,not happy
id90456,happy
id90457,not happy
id90458,happy
id90459,happy
id90460,happy
id90461,not happy
id90462,not happy
id90463,not happy
id90464,not happy
id90465,happy
id90466,happy
id90467,not happy
id90468,happy
id90469,happy
id90470,not happy
id90471,happy
id90472,not happy
id90473,happy
id90474,happy
id90475,happy
id90476,not happy
id90477,happy
id90478,happy
id90479,happy
id90480,happy
id90481,not happy
id90482,happy
id90483,happy
id90484,happy
id90485,happy
id90486,happy
id90487,not happy
id90488,happy
id90489,not happy
id90490,not happy
id90491,happy
id90492,happy
id90493,happy
id90494,not happy
id90495,happy
id90496,not happy
id90497,happy
id90498,happy
id90499,happy
id90500,happy
id90501,happy
id90502,not happy
id90503,happy
id90504,happy
id90505,not happy
id90506,not happy
id90507,not happy
id90508,happy
id90509,not happy
id90510,happy
id90511,happy
id90512,happy
id90513,happy
id90514,happy
id90515,not happy
id90516,happy
id90517,not happy
id90518,happy
id90519,happy
id90520,not happy
id90521,happy
id90522,happy
id90523,happy
id90524,happy
id90525,happy
id90526,happy
id90527,not happy
id90528,not happy
id90529,not happy
id90530,happy
id90531,happy
id90532,happy
id90533,happy
id90534,not happy
id90535,happy
id90536,not happy
id90537,not happy
id90538,happy
id90539,not happy
id90540,happy
id90541,happy
id90542,not happy
id90543,happy
id90544,happy
id90545,not happy
id90546,not happy
id90547,happy
id90548,not happy
id90549,happy
id90550,happy
id90551,happy
id90552,happy
id90553,not happy
id90554,happy
id90555,not happy
id90556,not happy
id90557,happy
id90558,not happy
id90559,not happy
id90560,happy
id90561,not happy
id90562,not happy
id90563,happy
id90564,not happy
id90565,happy
id90566,happy
id90567,happy
id90568,not happy
id90569,happy
id90570,happy
id90571,happy
id90572,happy
id90573,happy
id90574,happy
id90575,not happy
id90576,not happy
id90577,not happy
id90578,not happy
id90579,happy
id90580,not happy
id90581,happy
id90582,not happy
id90583,not happy
id90584,not happy
id90585,not happy
id90586,not happy
id90587,not happy
id90588,happy
id90589,happy
id90590,happy
id90591,happy
id90592,happy
id90593,happy
id90594,not happy
id90595,happy
id90596,not happy
id90597,happy
id90598,happy
id90599,not happy
id90600,not happy
id90601,happy
id90602,happy
id90603,happy
id90604,not happy
id90605,happy
id90606,happy
id90607,not happy
id90608,happy
id90609,happy
id90610,not happy
id90611,not happy
id90612,happy
id90613,happy
id90614,not happy
id90615,not happy
id90616,not happy
id90617,not happy
id90618,not happy
id90619,happy
id90620,happy
id90621,happy
id90622,not happy
id90623,happy
id90624,happy
id90625,not happy
id90626,happy
id90627,not happy
id90628,happy
id90629,happy
id90630,happy
id90631,not happy
id90632,happy
id90633,happy
id90634,happy
id90635,happy
id90636,happy
id90637,happy
id90638,happy
id90639,happy
id90640,not happy
id90641,not happy
id90642,happy
id90643,happy
id90644,not happy
id90645,not happy
id90646,happy
id90647,happy
id90648,not happy
id90649,not happy
id90650,not happy
id90651,happy
id90652,happy
id90653,happy
id90654,happy
id90655,happy
