User_ID,Browser_Chrome,Browser_Edge,Browser_Firefox,Browser_IE,Browser_Opera,Browser_Safari,Device_Desktop,Device_Mobile,Device_Tablet,Is_Response,sentiment
id15580,0,0,1,0,0,0,0,0,1,1.0,0.333333333333
id15581,0,0,0,0,1,0,1,0,0,0.0,0.7
id15582,0,0,1,0,0,0,1,0,0,1.0,0.341666666667
id15583,0,0,0,1,0,0,1,0,0,1.0,0.424603174603
id15584,0,0,1,0,0,0,1,0,0,0.0,0.0
id15585,1,0,0,0,0,0,0,1,0,1.0,0.313095238095
id15586,0,0,0,1,0,0,0,1,0,1.0,0.513888888889
id15587,0,1,0,0,0,0,1,0,0,1.0,0.27619047619
id15588,0,0,0,1,0,0,0,0,1,1.0,0.411185515873
id15589,1,0,0,0,0,0,0,0,1,1.0,0.220085596222
id15590,0,0,1,0,0,0,0,1,0,0.0,0.136363636364
id15591,0,0,0,1,0,0,0,1,0,1.0,0.7
id15592,0,0,0,0,1,0,1,0,0,1.0,0.233531746032
id15593,0,0,1,0,0,0,0,1,0,1.0,0.252083333333
id15594,0,0,0,1,0,0,1,0,0,1.0,0.25
id15595,0,1,0,0,0,0,0,0,1,1.0,0.46626984127
id15596,0,0,0,1,0,0,0,1,0,1.0,0.370833333333
id15597,0,0,0,1,0,0,1,0,0,1.0,0.436958874459
id15598,0,0,1,0,0,0,1,0,0,1.0,0.323333333333
id15599,0,0,1,0,0,0,1,0,0,0.0,0.37932224026
id15600,0,0,1,0,0,0,1,0,0,1.0,0.375
id15601,0,1,0,0,0,0,1,0,0,1.0,0.241666666667
id15602,0,0,0,1,0,0,0,0,1,1.0,0.216666666667
id15603,0,0,0,1,0,0,1,0,0,1.0,0.332235621521
id15604,0,1,0,0,0,0,0,0,1,0.0,0.38
id15605,1,0,0,0,0,0,0,1,0,1.0,0.516666666667
id15606,1,0,0,0,0,0,0,0,1,1.0,0.353846153846
id15607,1,0,0,0,0,0,0,1,0,1.0,0.466666666667
id15608,0,0,0,1,0,0,0,0,1,1.0,0.7
id15609,1,0,0,0,0,0,1,0,0,1.0,0.171527777778
id15610,0,0,0,1,0,0,0,1,0,1.0,0.375
id15611,0,0,1,0,0,0,1,0,0,0.0,0.278571428571
id15612,0,0,0,1,0,0,0,1,0,1.0,0.517765567766
id15613,0,0,0,1,0,0,1,0,0,1.0,0.271056547619
id15614,1,0,0,0,0,0,0,1,0,1.0,0.55
id15615,0,1,0,0,0,0,0,0,1,0.0,0.136363636364
id15616,1,0,0,0,0,0,0,0,1,1.0,0.4
id15617,1,0,0,0,0,0,0,1,0,1.0,0.0
id15618,0,0,1,0,0,0,0,1,0,1.0,0.733333333333
id15619,0,0,1,0,0,0,0,1,0,1.0,0.369047619048
id15620,1,0,0,0,0,0,0,1,0,1.0,0.345571789322
id15621,0,1,0,0,0,0,0,0,1,0.0,0.5
id15622,0,0,1,0,0,0,1,0,0,1.0,0.311904761905
id15623,0,0,1,0,0,0,0,1,0,0.0,0.327142857143
id15624,0,0,1,0,0,0,0,1,0,1.0,0.74
id15625,0,1,0,0,0,0,1,0,0,0.0,0.318737060041
id15626,0,0,1,0,0,0,0,0,1,0.0,0.22380952381
id15627,0,1,0,0,0,0,1,0,0,0.0,0.47619047619
id15628,0,1,0,0,0,0,0,1,0,0.0,0.366170634921
id15629,0,0,1,0,0,0,0,1,0,1.0,0.418722943723
id15630,1,0,0,0,0,0,1,0,0,1.0,0.1875
id15631,0,0,1,0,0,0,0,1,0,0.0,0.404166666667
id15632,0,0,1,0,0,0,0,1,0,0.0,0.365277777778
id15633,0,0,0,1,0,0,1,0,0,1.0,0.333766233766
id15634,0,0,1,0,0,0,0,0,1,0.0,0.283207070707
id15635,0,0,0,1,0,0,0,0,1,1.0,0.541666666667
id15636,0,0,0,1,0,0,1,0,0,1.0,0.256885822511
id15637,1,0,0,0,0,0,0,0,1,1.0,0.485
id15638,0,0,0,1,0,0,1,0,0,0.0,0.8
id15639,1,0,0,0,0,0,0,1,0,1.0,0.261111111111
id15640,0,0,1,0,0,0,0,1,0,1.0,0.455555555556
id15641,0,0,1,0,0,0,0,1,0,1.0,0.497142857143
id15642,0,0,0,1,0,0,0,1,0,1.0,0.1
id15643,1,0,0,0,0,0,0,1,0,1.0,0.299537037037
id15644,0,0,1,0,0,0,0,0,1,0.0,0.191666666667
id15645,0,0,1,0,0,0,0,1,0,0.0,0.295833333333
id15646,0,1,0,0,0,0,0,1,0,1.0,0.211458333333
id15647,0,0,1,0,0,0,0,0,1,0.0,0.327777777778
id15648,0,0,1,0,0,0,1,0,0,0.0,0.307142857143
id15649,0,0,0,1,0,0,1,0,0,1.0,0.0
id15650,0,1,0,0,0,0,0,1,0,0.0,0.0
id15651,0,0,0,1,0,0,1,0,0,1.0,0.392602040816
id15652,0,0,0,1,0,0,1,0,0,1.0,0.362001594896
id15653,0,0,0,1,0,0,0,1,0,1.0,0.522222222222
id15654,0,0,1,0,0,0,0,1,0,0.0,0.333333333333
id15655,0,0,1,0,0,0,1,0,0,0.0,0.44
id15656,0,0,0,1,0,0,0,0,1,1.0,0.53619047619
id15657,0,0,0,1,0,0,1,0,0,1.0,0.464385614386
id15658,0,0,0,1,0,0,0,1,0,1.0,0.302901785714
id15659,0,1,0,0,0,0,1,0,0,1.0,0.483333333333
id15660,0,0,1,0,0,0,0,0,1,0.0,0.5
id15661,1,0,0,0,0,0,0,1,0,1.0,0.304707792208
id15662,0,0,1,0,0,0,1,0,0,1.0,0.455833333333
id15663,0,0,0,1,0,0,0,1,0,1.0,0.644444444444
id15664,1,0,0,0,0,0,1,0,0,1.0,0.485416666667
id15665,0,0,0,1,0,0,0,1,0,1.0,0.494444444444
id15666,0,0,0,1,0,0,1,0,0,1.0,0.12441249227
id15667,0,0,1,0,0,0,0,1,0,0.0,0.39296875
id15668,0,0,1,0,0,0,0,1,0,1.0,0.658333333333
id15669,0,0,0,1,0,0,0,1,0,1.0,0.0
id15670,0,1,0,0,0,0,1,0,0,0.0,0.125
id15671,0,0,0,1,0,0,0,0,1,1.0,0.387301587302
id15672,0,0,1,0,0,0,1,0,0,1.0,0.570436507937
id15673,0,1,0,0,0,0,0,1,0,0.0,0.1525
id15674,1,0,0,0,0,0,0,1,0,1.0,0.419047619048
id15675,0,0,0,1,0,0,0,0,1,1.0,0.441666666667
id15676,1,0,0,0,0,0,1,0,0,1.0,0.329761904762
id15677,0,0,0,1,0,0,1,0,0,1.0,0.273958333333
id15678,1,0,0,0,0,0,1,0,0,1.0,0.319791666667
id15679,1,0,0,0,0,0,1,0,0,1.0,0.500606060606
id15680,1,0,0,0,0,0,1,0,0,1.0,0.65
id15681,1,0,0,0,0,0,0,1,0,1.0,0.303819444444
id15682,0,0,0,1,0,0,0,0,1,1.0,0.546428571429
id15683,0,0,1,0,0,0,1,0,0,1.0,0.0666666666667
id15684,0,0,0,1,0,0,0,1,0,1.0,0.394285714286
id15685,0,0,1,0,0,0,1,0,0,0.0,0.25625
id15686,1,0,0,0,0,0,0,0,1,1.0,0.736805555556
id15687,1,0,0,0,0,0,1,0,0,1.0,0.404761904762
id15688,0,0,0,1,0,0,0,1,0,1.0,0.85
id15689,1,0,0,0,0,0,0,0,1,0.0,0.0
id15690,0,1,0,0,0,0,1,0,0,0.0,0.0
id15691,0,0,1,0,0,0,0,0,1,1.0,0.419345238095
id15692,0,1,0,0,0,0,0,1,0,1.0,0.391666666667
id15693,0,1,0,0,0,0,0,1,0,1.0,0.0625
id15694,0,0,1,0,0,0,0,1,0,1.0,0.517708333333
id15695,0,0,1,0,0,0,1,0,0,0.0,0.299512987013
id15696,0,0,1,0,0,0,0,0,1,1.0,0.53125
id15697,0,0,0,1,0,0,0,0,1,1.0,0.483333333333
id15698,0,0,1,0,0,0,0,1,0,0.0,0.413939393939
id15699,0,1,0,0,0,0,0,1,0,0.0,0.0875
id15700,0,0,1,0,0,0,1,0,0,1.0,0.460606060606
id15701,0,0,1,0,0,0,0,0,1,1.0,0.569155844156
id15702,1,0,0,0,0,0,0,1,0,1.0,0.3390625
id15703,0,0,1,0,0,0,0,0,1,1.0,0.0
id15704,0,0,0,1,0,0,1,0,0,1.0,0.325
id15705,0,1,0,0,0,0,0,1,0,1.0,0.433333333333
id15706,0,1,0,0,0,0,0,1,0,1.0,0.0398148148148
id15707,0,0,1,0,0,0,1,0,0,1.0,0.280952380952
id15708,0,0,1,0,0,0,1,0,0,0.0,0.327901785714
id15709,0,0,1,0,0,0,0,0,1,0.0,0.283333333333
id15710,0,0,0,1,0,0,0,1,0,1.0,0.5025
id15711,0,0,1,0,0,0,0,1,0,0.0,0.183333333333
id15712,0,0,0,1,0,0,1,0,0,1.0,0.3975
id15713,0,0,1,0,0,0,1,0,0,1.0,0.455
id15714,0,0,0,1,0,0,1,0,0,1.0,0.325462962963
id15715,1,0,0,0,0,0,0,1,0,0.0,0.55
id15716,0,1,0,0,0,0,0,0,1,0.0,0.188888888889
id15717,0,0,0,1,0,0,0,1,0,1.0,0.753571428571
id15718,0,0,0,1,0,0,0,0,1,1.0,0.393722943723
id15719,0,0,0,1,0,0,0,0,1,1.0,0.287439123377
id15720,0,1,0,0,0,0,1,0,0,1.0,0.23125
id15721,0,0,0,1,0,0,0,0,1,0.0,0.0
id15722,0,0,0,1,0,0,0,1,0,1.0,0.390625
id15723,0,0,1,0,0,0,0,0,1,0.0,0.295238095238
id15724,0,0,1,0,0,0,0,1,0,1.0,-0.125
id15725,1,0,0,0,0,0,0,1,0,1.0,0.365916149068
id15726,0,0,1,0,0,0,1,0,0,0.0,0.285714285714
id15727,0,1,0,0,0,0,1,0,0,1.0,0.416666666667
id15728,0,0,1,0,0,0,1,0,0,0.0,0.566666666667
id15729,0,0,1,0,0,0,0,1,0,1.0,0.396428571429
id15730,1,0,0,0,0,0,1,0,0,1.0,0.5
id15731,0,1,0,0,0,0,0,0,1,0.0,0.194992997199
id15732,0,1,0,0,0,0,1,0,0,0.0,0.501666666667
id15733,0,1,0,0,0,0,0,1,0,1.0,0.301825396825
id15734,0,0,1,0,0,0,1,0,0,0.0,0.363049450549
id15735,0,0,1,0,0,0,1,0,0,1.0,0.435416666667
id15736,0,1,0,0,0,0,0,0,1,1.0,0.630952380952
id15737,0,1,0,0,0,0,1,0,0,0.0,0.35
id15738,0,0,0,1,0,0,1,0,0,1.0,0.475824175824
id15739,1,0,0,0,0,0,1,0,0,1.0,0.39696969697
id15740,0,0,0,1,0,0,0,1,0,0.0,0.733333333333
id15741,0,0,0,1,0,0,0,1,0,1.0,0.385416666667
id15742,0,1,0,0,0,0,1,0,0,0.0,0.260795454545
id15743,0,0,0,1,0,0,0,0,1,1.0,0.475974025974
id15744,0,0,1,0,0,0,1,0,0,1.0,0.204029304029
id15745,0,1,0,0,0,0,0,0,1,1.0,0.5
id15746,0,0,0,1,0,0,1,0,0,1.0,0.346590909091
id15747,0,0,1,0,0,0,1,0,0,0.0,0.191428571429
id15748,0,0,1,0,0,0,0,1,0,1.0,0.532482993197
id15749,0,1,0,0,0,0,0,1,0,0.0,0.377083333333
id15750,0,0,1,0,0,0,0,1,0,0.0,0.142857142857
id15751,1,0,0,0,0,0,0,1,0,1.0,0.361016414141
id15752,0,1,0,0,0,0,1,0,0,1.0,0.2
id15753,0,0,1,0,0,0,0,0,1,0.0,0.613492063492
id15754,0,0,1,0,0,0,0,0,1,0.0,0.607142857143
id15755,1,0,0,0,0,0,1,0,0,1.0,0.35
id15756,0,1,0,0,0,0,0,1,0,1.0,0.75
id15757,1,0,0,0,0,0,0,0,1,1.0,0.436858974359
id15758,0,0,1,0,0,0,1,0,0,1.0,0.231060606061
id15759,0,0,0,1,0,0,1,0,0,1.0,0.300081168831
id15760,1,0,0,0,0,0,1,0,0,1.0,0.233858998145
id15761,0,0,1,0,0,0,0,1,0,0.0,0.248214285714
id15762,0,0,0,1,0,0,0,1,0,1.0,0.5875
id15763,0,1,0,0,0,0,1,0,0,1.0,0.548333333333
id15764,0,0,1,0,0,0,1,0,0,0.0,0.125
id15765,0,1,0,0,0,0,0,1,0,1.0,0.375
id15766,0,0,0,1,0,0,1,0,0,1.0,0.8
id15767,0,0,1,0,0,0,0,1,0,1.0,0.588888888889
id15768,0,0,1,0,0,0,0,0,1,0.0,0.2875
id15769,0,0,1,0,0,0,0,1,0,1.0,0.409595959596
id15770,0,0,0,1,0,0,1,0,0,1.0,0.8
id15771,1,0,0,0,0,0,1,0,0,1.0,0.525974025974
id15772,0,0,1,0,0,0,0,1,0,0.0,0.45
id15773,0,0,1,0,0,0,1,0,0,0.0,0.235227272727
id15774,0,0,0,1,0,0,0,0,1,1.0,0.45
id15775,0,0,1,0,0,0,0,0,1,0.0,0.222564935065
id15776,0,0,1,0,0,0,1,0,0,1.0,0.278333333333
id15777,0,1,0,0,0,0,1,0,0,0.0,0.136111111111
id15778,0,0,0,1,0,0,1,0,0,0.0,0.0
id15779,0,0,1,0,0,0,0,0,1,1.0,0.4
id15780,0,0,0,1,0,0,1,0,0,0.0,0.394444444444
id15781,0,0,0,1,0,0,1,0,0,1.0,0.196428571429
id15782,0,0,1,0,0,0,1,0,0,0.0,0.555
id15783,1,0,0,0,0,0,0,0,1,0.0,0.408636363636
id15784,0,0,1,0,0,0,1,0,0,1.0,1.0
id15785,0,1,0,0,0,0,0,1,0,1.0,0.688888888889
id15786,0,0,1,0,0,0,0,1,0,1.0,0.220833333333
id15787,0,0,0,1,0,0,1,0,0,1.0,0.633333333333
id15788,0,0,1,0,0,0,1,0,0,0.0,0.418392857143
id15789,0,1,0,0,0,0,1,0,0,0.0,-0.035
id15790,0,0,1,0,0,0,0,1,0,1.0,0.7
id15791,0,0,0,1,0,0,0,1,0,1.0,0.3625
id15792,0,1,0,0,0,0,0,0,1,0.0,0.4
id15793,0,0,1,0,0,0,0,0,1,1.0,0.7
id15794,0,0,1,0,0,0,0,1,0,1.0,0.545454545455
id15795,0,0,1,0,0,0,0,1,0,0.0,-0.125
id15796,0,1,0,0,0,0,1,0,0,1.0,0.558333333333
id15797,0,0,1,0,0,0,0,1,0,0.0,0.17619047619
id15798,1,0,0,0,0,0,1,0,0,1.0,0.298268398268
id15799,0,1,0,0,0,0,1,0,0,0.0,0.173554421769
id15800,0,0,1,0,0,0,1,0,0,1.0,0.540740740741
id15801,0,0,1,0,0,0,0,1,0,0.0,0.142857142857
id15802,0,0,0,1,0,0,1,0,0,1.0,0.265201465201
id15803,0,0,1,0,0,0,0,1,0,0.0,0.295454545455
id15804,0,0,0,1,0,0,0,0,1,1.0,0.675
id15805,0,0,0,1,0,0,1,0,0,1.0,0.741666666667
id15806,0,0,1,0,0,0,0,0,1,0.0,0.0
id15807,0,0,0,1,0,0,0,1,0,1.0,0.416759431045
id15808,0,1,0,0,0,0,0,1,0,0.0,0.333333333333
id15809,0,0,1,0,0,0,0,1,0,1.0,0.422278911565
id15810,0,0,1,0,0,0,1,0,0,0.0,0.358333333333
id15811,1,0,0,0,0,0,1,0,0,1.0,0.5
id15812,0,0,0,1,0,0,1,0,0,1.0,0.393055555556
id15813,0,0,0,1,0,0,0,0,1,1.0,0.404563492063
id15814,0,1,0,0,0,0,1,0,0,0.0,0.408939393939
id15815,0,1,0,0,0,0,0,0,1,0.0,0.0578125
id15816,1,0,0,0,0,0,1,0,0,1.0,0.391666666667
id15817,0,0,0,1,0,0,1,0,0,1.0,0.25
id15818,1,0,0,0,0,0,0,1,0,0.0,0.6
id15819,0,0,1,0,0,0,0,0,1,0.0,0.0
id15820,0,0,1,0,0,0,0,0,1,0.0,0.0
id15821,0,0,1,0,0,0,1,0,0,1.0,0.655555555556
id15822,0,0,1,0,0,0,1,0,0,0.0,0.168154761905
id15823,0,0,0,1,0,0,0,0,1,1.0,0.4625
id15824,0,0,1,0,0,0,1,0,0,0.0,-0.027803030303
id15825,0,0,1,0,0,0,0,1,0,1.0,0.333333333333
id15826,0,1,0,0,0,0,0,1,0,0.0,0.8
id15827,1,0,0,0,0,0,0,1,0,1.0,0.438095238095
id15828,0,0,1,0,0,0,0,1,0,0.0,0.328787878788
id15829,1,0,0,0,0,0,0,1,0,1.0,0.4
id15830,0,1,0,0,0,0,1,0,0,0.0,0.5
id15831,0,0,1,0,0,0,1,0,0,1.0,0.230681818182
id15832,0,0,1,0,0,0,1,0,0,1.0,0.270454545455
id15833,0,0,1,0,0,0,1,0,0,1.0,0.2
id15834,0,1,0,0,0,0,1,0,0,1.0,0.436666666667
id15835,0,0,0,1,0,0,1,0,0,1.0,0.527272727273
id15836,0,0,0,1,0,0,1,0,0,1.0,0.403333333333
id15837,0,0,0,0,0,1,0,1,0,1.0,0.361111111111
id15838,0,0,1,0,0,0,0,1,0,1.0,0.146527777778
id15839,0,0,1,0,0,0,0,0,1,1.0,0.350216450216
id15840,1,0,0,0,0,0,0,1,0,1.0,0.175
id15841,1,0,0,0,0,0,0,1,0,1.0,0.166666666667
id15842,0,0,1,0,0,0,0,1,0,1.0,0.455803571429
id15843,0,1,0,0,0,0,1,0,0,1.0,0.35291858679
id15844,0,0,0,1,0,0,1,0,0,1.0,0.351978291317
id15845,0,1,0,0,0,0,0,0,1,0.0,0.246178821179
id15846,1,0,0,0,0,0,0,1,0,1.0,0.288813131313
id15847,0,1,0,0,0,0,0,1,0,0.0,0.251515151515
id15848,0,1,0,0,0,0,0,0,1,1.0,0.533333333333
id15849,1,0,0,0,0,0,0,1,0,1.0,0.833333333333
id15850,0,0,1,0,0,0,0,1,0,0.0,0.308333333333
id15851,0,0,1,0,0,0,1,0,0,1.0,0.464826839827
id15852,0,1,0,0,0,0,1,0,0,1.0,0.556944444444
id15853,0,0,1,0,0,0,0,1,0,1.0,0.193650793651
id15854,0,0,1,0,0,0,0,1,0,1.0,0.280952380952
id15855,0,1,0,0,0,0,0,1,0,0.0,0.0
id15856,0,0,1,0,0,0,1,0,0,0.0,0.468181818182
id15857,1,0,0,0,0,0,1,0,0,0.0,0.2
id15858,0,0,0,1,0,0,1,0,0,0.0,0.25
id15859,1,0,0,0,0,0,0,1,0,1.0,0.5
id15860,0,0,1,0,0,0,1,0,0,1.0,0.348333333333
id15861,0,1,0,0,0,0,0,0,1,1.0,0.483333333333
id15862,0,0,1,0,0,0,0,0,1,0.0,0.5
id15863,0,0,1,0,0,0,0,1,0,0.0,0.4
id15864,0,0,1,0,0,0,1,0,0,0.0,0.288492063492
id15865,0,1,0,0,0,0,1,0,0,1.0,0.444444444444
id15866,1,0,0,0,0,0,0,0,1,1.0,0.434523809524
id15867,0,1,0,0,0,0,0,1,0,0.0,0.47619047619
id15868,0,0,0,1,0,0,1,0,0,1.0,0.638095238095
id15869,1,0,0,0,0,0,1,0,0,1.0,0.398412698413
id15870,1,0,0,0,0,0,0,1,0,1.0,0.414583333333
id15871,0,0,0,1,0,0,0,0,1,1.0,0.525170068027
id15872,0,0,1,0,0,0,0,1,0,1.0,0.373674242424
id15873,0,0,0,1,0,0,1,0,0,1.0,0.1875
id15874,0,0,0,1,0,0,1,0,0,1.0,0.55
id15875,1,0,0,0,0,0,1,0,0,1.0,0.338095238095
id15876,0,1,0,0,0,0,0,1,0,0.0,0.0
id15877,1,0,0,0,0,0,1,0,0,0.0,0.374305555556
id15878,0,0,1,0,0,0,0,1,0,0.0,0.425396825397
id15879,1,0,0,0,0,0,0,0,1,1.0,0.0
id15880,0,1,0,0,0,0,1,0,0,0.0,0.0
id15881,0,0,1,0,0,0,1,0,0,1.0,0.248333333333
id15882,0,0,0,1,0,0,0,1,0,1.0,0.527142857143
id15883,0,0,1,0,0,0,1,0,0,0.0,0.190435606061
id15884,0,0,1,0,0,0,0,1,0,0.0,0.4
id15885,1,0,0,0,0,0,0,0,1,0.0,0.128125
id15886,1,0,0,0,0,0,1,0,0,1.0,0.6875
id15887,0,0,1,0,0,0,1,0,0,1.0,0.325946969697
id15888,0,0,1,0,0,0,1,0,0,1.0,0.475
id15889,0,0,0,1,0,0,0,0,1,1.0,0.118181818182
id15890,0,0,0,1,0,0,0,0,1,1.0,0.292361111111
id15891,0,1,0,0,0,0,1,0,0,0.0,0.45
id15892,0,0,0,1,0,0,0,1,0,1.0,0.529004329004
id15893,0,0,1,0,0,0,0,1,0,0.0,0.175
id15894,1,0,0,0,0,0,0,1,0,1.0,0.335416666667
id15895,0,0,1,0,0,0,1,0,0,1.0,0.440136054422
id15896,0,0,0,1,0,0,0,1,0,1.0,0.255606060606
id15897,1,0,0,0,0,0,1,0,0,0.0,0.414285714286
id15898,0,0,1,0,0,0,1,0,0,1.0,0.394603174603
id15899,0,0,0,0,0,1,0,0,1,1.0,0.356448412698
id15900,0,0,1,0,0,0,0,1,0,1.0,0.444696969697
id15901,1,0,0,0,0,0,0,0,1,1.0,0.78
id15902,0,0,1,0,0,0,1,0,0,1.0,0.591666666667
id15903,0,0,1,0,0,0,0,1,0,1.0,0.40625
id15904,0,0,1,0,0,0,0,1,0,1.0,0.467857142857
id15905,1,0,0,0,0,0,1,0,0,0.0,0.0
id15906,0,1,0,0,0,0,0,0,1,0.0,0.527777777778
id15907,0,0,1,0,0,0,0,1,0,1.0,0.235763888889
id15908,0,0,1,0,0,0,0,0,1,1.0,0.6
id15909,0,1,0,0,0,0,1,0,0,1.0,0.448412698413
id15910,0,0,1,0,0,0,0,0,1,1.0,0.192658730159
id15911,0,0,0,1,0,0,1,0,0,1.0,0.495833333333
id15912,1,0,0,0,0,0,0,0,1,0.0,0.347098214286
id15913,0,0,1,0,0,0,1,0,0,1.0,0.214285714286
id15914,0,0,1,0,0,0,1,0,0,1.0,0.417307692308
id15915,0,0,0,1,0,0,0,1,0,1.0,0.592063492063
id15916,0,1,0,0,0,0,0,1,0,1.0,0.6375
id15917,0,0,0,1,0,0,1,0,0,1.0,0.673333333333
id15918,0,0,1,0,0,0,0,1,0,1.0,0.483116883117
id15919,0,0,1,0,0,0,1,0,0,1.0,0.378921568627
id15920,1,0,0,0,0,0,1,0,0,1.0,0.519913419913
id15921,0,0,0,0,1,0,0,1,0,1.0,0.466666666667
id15922,0,1,0,0,0,0,0,0,1,1.0,0.5875
id15923,0,0,1,0,0,0,0,1,0,0.0,0.349107142857
id15924,0,1,0,0,0,0,0,0,1,0.0,0.35
id15925,0,1,0,0,0,0,0,1,0,1.0,0.5
id15926,1,0,0,0,0,0,0,1,0,0.0,0.2
id15927,0,0,1,0,0,0,1,0,0,0.0,0.46875
id15928,0,0,0,1,0,0,0,0,1,1.0,0.666666666667
id15929,0,1,0,0,0,0,0,1,0,0.0,0.464464285714
id15930,0,0,1,0,0,0,1,0,0,1.0,0.509895833333
id15931,0,0,0,1,0,0,0,1,0,1.0,0.341666666667
id15932,1,0,0,0,0,0,0,0,1,0.0,0.2573283859
id15933,0,1,0,0,0,0,0,1,0,0.0,1.0
id15934,1,0,0,0,0,0,0,0,1,0.0,0.152941176471
id15935,0,0,0,1,0,0,0,1,0,1.0,0.532142857143
id15936,0,0,1,0,0,0,1,0,0,0.0,0.348124098124
id15937,0,0,1,0,0,0,1,0,0,0.0,0.3325
id15938,0,0,1,0,0,0,0,1,0,1.0,0.616666666667
id15939,0,0,1,0,0,0,0,1,0,0.0,0.1
id15940,0,0,1,0,0,0,1,0,0,1.0,1.0
id15941,1,0,0,0,0,0,0,0,1,1.0,0.533766233766
id15942,1,0,0,0,0,0,0,1,0,1.0,0.37537202381
id15943,0,1,0,0,0,0,0,1,0,1.0,0.4
id15944,0,0,1,0,0,0,1,0,0,0.0,-0.0714285714286
id15945,0,0,1,0,0,0,0,1,0,1.0,0.383333333333
id15946,0,1,0,0,0,0,1,0,0,1.0,0.56
id15947,0,0,1,0,0,0,1,0,0,1.0,0.3025
id15948,0,0,1,0,0,0,1,0,0,0.0,0.6
id15949,0,0,0,1,0,0,0,1,0,1.0,0.193055555556
id15950,0,0,1,0,0,0,1,0,0,1.0,0.8
id15951,1,0,0,0,0,0,1,0,0,1.0,0.35625
id15952,1,0,0,0,0,0,1,0,0,1.0,0.0
id15953,0,0,1,0,0,0,0,0,1,1.0,0.321323529412
id15954,0,0,1,0,0,0,1,0,0,1.0,0.481944444444
id15955,0,0,1,0,0,0,0,0,1,0.0,0.5
id15956,0,1,0,0,0,0,1,0,0,0.0,0.485256410256
id15957,0,1,0,0,0,0,1,0,0,0.0,0.0427083333333
id15958,0,1,0,0,0,0,1,0,0,0.0,1.0
id15959,0,0,0,1,0,0,1,0,0,1.0,0.380555555556
id15960,0,0,0,1,0,0,0,1,0,1.0,0.399166666667
id15961,1,0,0,0,0,0,0,1,0,1.0,0.8
id15962,0,0,0,1,0,0,1,0,0,1.0,0.361904761905
id15963,1,0,0,0,0,0,1,0,0,1.0,0.2875
id15964,0,0,0,1,0,0,1,0,0,1.0,0.491241496599
id15965,0,1,0,0,0,0,1,0,0,1.0,0.166287878788
id15966,1,0,0,0,0,0,0,0,1,1.0,0.4
id15967,0,0,1,0,0,0,1,0,0,1.0,0.753571428571
id15968,1,0,0,0,0,0,0,1,0,1.0,0.480476190476
id15969,0,0,0,1,0,0,1,0,0,1.0,0.429166666667
id15970,0,0,0,1,0,0,0,1,0,1.0,0.4
id15971,0,1,0,0,0,0,1,0,0,1.0,0.1375
id15972,1,0,0,0,0,0,0,1,0,1.0,0.296666666667
id15973,0,0,1,0,0,0,0,1,0,0.0,0.491666666667
id15974,0,0,1,0,0,0,1,0,0,1.0,0.516666666667
id15975,0,1,0,0,0,0,0,1,0,0.0,0.292222222222
id15976,0,0,0,1,0,0,0,0,1,1.0,0.263863636364
id15977,1,0,0,0,0,0,0,1,0,1.0,0.25
id15978,0,0,0,1,0,0,0,0,1,1.0,0.1
id15979,0,0,0,1,0,0,1,0,0,1.0,0.52619047619
id15980,0,1,0,0,0,0,0,1,0,0.0,0.375
id15981,1,0,0,0,0,0,0,1,0,1.0,0.733333333333
id15982,0,0,1,0,0,0,0,0,1,0.0,0.35
id15983,0,1,0,0,0,0,1,0,0,1.0,0.380158730159
id15984,1,0,0,0,0,0,1,0,0,1.0,0.25
id15985,0,1,0,0,0,0,0,0,1,0.0,0.188095238095
id15986,0,0,1,0,0,0,1,0,0,1.0,0.655555555556
id15987,0,0,0,1,0,0,0,1,0,1.0,0.688333333333
id15988,0,0,1,0,0,0,0,1,0,1.0,0.248611111111
id15989,0,0,1,0,0,0,0,0,1,1.0,0.537878787879
id15990,0,0,0,1,0,0,0,0,1,1.0,0.508333333333
id15991,0,0,0,1,0,0,0,0,1,1.0,0.295454545455
id15992,0,1,0,0,0,0,1,0,0,1.0,0.4375
id15993,0,0,1,0,0,0,0,1,0,1.0,0.445454545455
id15994,0,1,0,0,0,0,0,1,0,0.0,0.403125
id15995,0,1,0,0,0,0,1,0,0,1.0,0.171221959858
id15996,0,0,0,1,0,0,1,0,0,1.0,0.213244047619
id15997,0,0,0,1,0,0,1,0,0,0.0,0.65
id15998,0,0,1,0,0,0,0,1,0,0.0,0.316666666667
id15999,0,0,0,1,0,0,0,0,1,0.0,0.295
id16000,0,1,0,0,0,0,0,1,0,0.0,0.0681818181818
id16001,0,0,1,0,0,0,0,1,0,0.0,0.355833333333
id16002,1,0,0,0,0,0,0,1,0,1.0,0.525
id16003,0,0,1,0,0,0,1,0,0,1.0,0.369444444444
id16004,0,0,0,1,0,0,1,0,0,1.0,0.725
id16005,0,0,1,0,0,0,0,0,1,0.0,0.0
id16006,0,0,0,1,0,0,0,0,1,1.0,0.305595238095
id16007,0,0,1,0,0,0,1,0,0,1.0,0.538095238095
id16008,0,0,0,1,0,0,0,1,0,1.0,0.286723692974
id16009,0,1,0,0,0,0,0,0,1,0.0,0.6
id16010,0,0,1,0,0,0,0,0,1,0.0,0.513888888889
id16011,1,0,0,0,0,0,1,0,0,1.0,0.561111111111
